2.87017871851017E+038;"From Nightmares";"op19";"Terra EX";"19-028C";"Common";"http://tcgplayer.com/product/488869/final-fantasy-tcg-from-nightmares-terra-ex?xid=pi55efec77-5055-42b9-bd88-6eb8db412180&page=1";"None"
2.33668270529235E+038;"From Nightmares";"op19";"Eiko";"19-055R";"Rare";"http://tcgplayer.com/product/488919/final-fantasy-tcg-from-nightmares-eiko?xid=pi55efec77-5055-42b9-bd88-6eb8db412180&page=1";"None"
6.39465084373678E+037;"From Nightmares";"op19";"Lightning";"19-082H";"Hero";"http://tcgplayer.com/product/488986/final-fantasy-tcg-from-nightmares-lightning-19-082h?xid=pi55efec77-5055-42b9-bd88-6eb8db412180&page=1";"None"
1.51497996822996E+038;"From Nightmares";"op19";"Sapphire Weapon";"19-091R";"Rare";"http://tcgplayer.com/product/489003/final-fantasy-tcg-from-nightmares-sapphire-weapon?xid=pi55efec77-5055-42b9-bd88-6eb8db412180&page=1";"None"
3.10561558533903E+038;"From Nightmares";"op19";"Cid Highwind";"19-041H";"Hero";"http://tcgplayer.com/product/488891/final-fantasy-tcg-from-nightmares-cid-highwind?xid=pi55efec77-5055-42b9-bd88-6eb8db412180&page=1";"None"
3.03201095881321E+038;"From Nightmares";"op19";"Animist";"19-060C";"Common";"http://tcgplayer.com/product/488925/final-fantasy-tcg-from-nightmares-animist?xid=pi55efec77-5055-42b9-bd88-6eb8db412180&page=1";"None"
2.31974696349614E+038;"From Nightmares";"op19";"Ricard";"19-084R";"Rare";"http://tcgplayer.com/product/488992/final-fantasy-tcg-from-nightmares-ricard-full-art?xid=pi55efec77-5055-42b9-bd88-6eb8db412180&page=1";"Full Art"
2.06559251845104E+038;"From Nightmares";"op19";"Miyu";"19-011C";"Common";"http://tcgplayer.com/product/488847/final-fantasy-tcg-from-nightmares-miyu?xid=pi55efec77-5055-42b9-bd88-6eb8db412180&page=1";"None"
1.65901100186408E+038;"From Nightmares";"op19";"Prishe";"19-111L";"Legend";"http://tcgplayer.com/product/489037/final-fantasy-tcg-from-nightmares-prishe?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
1.78784485379379E+037;"From Nightmares";"op19";"Lightning";"19-138S";"Starter";"http://tcgplayer.com/product/489071/final-fantasy-tcg-from-nightmares-lightning-19-138s?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
1.81611946774009E+037;"From Nightmares";"op19";"Behemoth";"19-066C";"Common";"http://tcgplayer.com/product/488937/final-fantasy-tcg-from-nightmares-behemoth-19-066c-full-art?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"Full Art"
8.27614934119574E+037;"From Nightmares";"op19";"Vanille EX";"19-129S";"Starter";"http://tcgplayer.com/product/489059/final-fantasy-tcg-from-nightmares-vanille-ex?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
2.31981847538113E+038;"From Nightmares";"op19";"Sin";"19-106H";"Hero";"http://tcgplayer.com/product/489029/final-fantasy-tcg-from-nightmares-sin?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
1.04096846395486E+038;"From Nightmares";"op19";"Meia";"19-121H";"Hero";"http://tcgplayer.com/product/489050/final-fantasy-tcg-from-nightmares-meia?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
8.62071982534587E+037;"From Nightmares";"op19";"Zu";"19-043C";"Common";"http://tcgplayer.com/product/488893/final-fantasy-tcg-from-nightmares-zu?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
1.27277640225693E+037;"From Nightmares";"op19";"Bahamut";"19-130S";"Starter";"http://tcgplayer.com/product/489060/final-fantasy-tcg-from-nightmares-bahamut?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
5.60988270094497E+036;"From Nightmares";"op19";"Sabin";"19-010H";"Hero";"http://tcgplayer.com/product/488845/final-fantasy-tcg-from-nightmares-sabin-full-art?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"Full Art"
1.92017540834086E+038;"From Nightmares";"op19";"Strago EX";"19-093H";"Hero";"http://tcgplayer.com/product/489006/final-fantasy-tcg-from-nightmares-strago-ex?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
1.81256814551325E+038;"From Nightmares";"op19";"The Emperor";"19-110H";"Hero";"http://tcgplayer.com/product/489036/final-fantasy-tcg-from-nightmares-the-emperor?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
5.12455254615845E+037;"From Nightmares";"op19";"Ark";"19-105H";"Hero";"http://tcgplayer.com/product/489026/final-fantasy-tcg-from-nightmares-ark?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
3.19000584582244E+038;"From Nightmares";"op19";"Kukki-Chebukki";"19-004R";"Rare";"http://tcgplayer.com/product/488827/final-fantasy-tcg-from-nightmares-kukki-chebukki?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
4.42667167533148E+037;"From Nightmares";"op19";"Matoya";"19-050C";"Common";"http://tcgplayer.com/product/488909/final-fantasy-tcg-from-nightmares-matoya?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
2.10546026329646E+037;"From Nightmares";"op19";"Dajh EX";"19-007C";"Common";"http://tcgplayer.com/product/488839/final-fantasy-tcg-from-nightmares-dajh-ex?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
3.14407094921436E+036;"From Nightmares";"op19";"Vanille";"19-053C";"Common";"http://tcgplayer.com/product/488917/final-fantasy-tcg-from-nightmares-vanille?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
2.49090501632779E+038;"From Nightmares";"op19";"Zidane";"19-108L";"Legend";"http://tcgplayer.com/product/489033/final-fantasy-tcg-from-nightmares-zidane-full-art?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"Full Art"
5.22546161542372E+037;"From Nightmares";"op19";"Kefka";"19-057L";"Legend";"http://tcgplayer.com/product/488921/final-fantasy-tcg-from-nightmares-kefka?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
2.43033143801561E+037;"From Nightmares";"op19";"Hilda";"19-117H";"Hero";"http://tcgplayer.com/product/489045/final-fantasy-tcg-from-nightmares-hilda?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
6.13840887228812E+037;"From Nightmares";"op19";"Serah EX";"19-133S";"Starter";"http://tcgplayer.com/product/489065/final-fantasy-tcg-from-nightmares-serah-ex?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
3.12136986609536E+038;"From Nightmares";"op19";"Ace";"19-002L";"Legend";"http://tcgplayer.com/product/488824/final-fantasy-tcg-from-nightmares-ace-full-art?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"Full Art"
1.19068837660857E+038;"From Nightmares";"op19";"Wol";"19-087R";"Rare";"http://tcgplayer.com/product/489000/final-fantasy-tcg-from-nightmares-wol-19-087r?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
3.0080268340473E+038;"From Nightmares";"op19";"Crystal Token (Water)";"C-004";"Common";"http://tcgplayer.com/product/490908/final-fantasy-tcg-from-nightmares-crystal-token-water-full-art-reprint?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"Full Art Reprint"
1.42071234774816E+038;"From Nightmares";"op19";"Yuna";"19-118L";"Legend";"http://tcgplayer.com/product/489047/final-fantasy-tcg-from-nightmares-yuna-19-118l?xid=pi3430bc7a-9144-4964-9247-e793370b703f&page=1";"None"
1.03219355501952E+038;"From Nightmares";"op19";"Waltrill";"19-018R";"Rare";"http://tcgplayer.com/product/488855/final-fantasy-tcg-from-nightmares-waltrill?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
3.25318973833833E+038;"From Nightmares";"op19";"Thief";"19-040C";"Common";"http://tcgplayer.com/product/488890/final-fantasy-tcg-from-nightmares-thief?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
7.81297085858613E+037;"From Nightmares";"op19";"Hope";"19-137S";"Starter";"http://tcgplayer.com/product/489069/final-fantasy-tcg-from-nightmares-hope?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
2.08967491255468E+038;"From Nightmares";"op19";"Kukki-Chebukki";"19-004R";"Rare";"http://tcgplayer.com/product/488828/final-fantasy-tcg-from-nightmares-kukki-chebukki-full-art?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"Full Art"
2.28014627197704E+038;"From Nightmares";"op19";"Noel";"19-136S";"Starter";"http://tcgplayer.com/product/489068/final-fantasy-tcg-from-nightmares-noel?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
2.33346247595845E+038;"From Nightmares";"op19";"Rikku";"19-051C";"Common";"http://tcgplayer.com/product/488910/final-fantasy-tcg-from-nightmares-rikku?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
2.39254110115511E+038;"From Nightmares";"op19";"Relm";"19-127L";"Legend";"http://tcgplayer.com/product/489056/final-fantasy-tcg-from-nightmares-relm?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
1.35843129607344E+037;"From Nightmares";"op19";"Chimera";"19-075C";"Common";"http://tcgplayer.com/product/488963/final-fantasy-tcg-from-nightmares-chimera-full-art?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"Full Art"
1.6278657639488E+038;"From Nightmares";"op19";"Bartz";"19-048C";"Common";"http://tcgplayer.com/product/488906/final-fantasy-tcg-from-nightmares-bartz?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
1.52560893705333E+038;"From Nightmares";"op19";"Vivi";"19-080R";"Rare";"http://tcgplayer.com/product/488981/final-fantasy-tcg-from-nightmares-vivi?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
4.38279180646164E+037;"From Nightmares";"op19";"Ace";"19-002L";"Legend";"http://tcgplayer.com/product/488823/final-fantasy-tcg-from-nightmares-ace?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
2.9343581395159E+038;"From Nightmares";"op19";"Cherukiki";"19-109H";"Hero";"http://tcgplayer.com/product/489035/final-fantasy-tcg-from-nightmares-cherukiki-full-art?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"Full Art"
1.3508881295922E+038;"From Nightmares";"op19";"Doga";"19-061H";"Hero";"http://tcgplayer.com/product/488929/final-fantasy-tcg-from-nightmares-doga?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
2.43564464782698E+037;"From Nightmares";"op19";"Gau";"19-089H";"Hero";"http://tcgplayer.com/product/489002/final-fantasy-tcg-from-nightmares-gau?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
1.05665645883979E+038;"From Nightmares";"op19";"Leon";"19-017R";"Rare";"http://tcgplayer.com/product/488854/final-fantasy-tcg-from-nightmares-leon-full-art?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"Full Art"
1.28998525522324E+038;"From Nightmares";"op19";"Larsa";"19-100C";"Common";"http://tcgplayer.com/product/489014/final-fantasy-tcg-from-nightmares-larsa-full-art?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"Full Art"
2.63932059195573E+038;"From Nightmares";"op19";"Warrior of Light";"19-128L";"Legend";"http://tcgplayer.com/product/489058/final-fantasy-tcg-from-nightmares-warrior-of-light-full-art?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"Full Art"
1.78406285950697E+038;"From Nightmares";"op19";"Sephiroth";"19-025R";"Rare";"http://tcgplayer.com/product/488866/final-fantasy-tcg-from-nightmares-sephiroth?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
8.68261771744923E+037;"From Nightmares";"op19";"Snow";"19-132S";"Starter";"http://tcgplayer.com/product/489064/final-fantasy-tcg-from-nightmares-snow-19-132s?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
2.85539665244711E+038;"From Nightmares";"op19";"Norschtalen";"19-030R";"Rare";"http://tcgplayer.com/product/488871/final-fantasy-tcg-from-nightmares-norschtalen?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
6.15315402607111E+037;"From Nightmares";"op19";"Chocobo Eater";"19-027R";"Rare";"http://tcgplayer.com/product/488868/final-fantasy-tcg-from-nightmares-chocobo-eater?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
2.36930230058647E+038;"From Nightmares";"op19";"Shadow Lord";"19-126C";"Common";"http://tcgplayer.com/product/489055/final-fantasy-tcg-from-nightmares-shadow-lord?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
2.14677358710598E+038;"From Nightmares";"op19";"Larsa";"19-100C";"Common";"http://tcgplayer.com/product/489013/final-fantasy-tcg-from-nightmares-larsa?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"None"
3.35912910798938E+038;"From Nightmares";"op19";"Lenna";"12-109L";"Legend";"http://tcgplayer.com/product/489900/final-fantasy-tcg-from-nightmares-lenna-full-art-reprint?xid=pic5b14765-98ee-4e34-97ce-abd595db91ea&page=1";"Full Art Reprint"
2.28451485301255E+038;"From Nightmares";"op19";"Cherukiki";"19-109H";"Hero";"http://tcgplayer.com/product/489034/final-fantasy-tcg-from-nightmares-cherukiki?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
2.48707796568816E+038;"From Nightmares";"op19";"Yuna";"19-098C";"Common";"http://tcgplayer.com/product/489011/final-fantasy-tcg-from-nightmares-yuna-19-098c?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
2.27297452064648E+038;"From Nightmares";"op19";"Edgar";"19-003R";"Rare";"http://tcgplayer.com/product/488826/final-fantasy-tcg-from-nightmares-edgar-full-art?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"Full Art"
5.00670698798315E+037;"From Nightmares";"op19";"White Mage";"19-042C";"Common";"http://tcgplayer.com/product/488892/final-fantasy-tcg-from-nightmares-white-mage-19-042c?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
7.45703925333357E+037;"From Nightmares";"op19";"Bomb";"19-009C";"Common";"http://tcgplayer.com/product/488841/final-fantasy-tcg-from-nightmares-bomb?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
6.71232941961462E+037;"From Nightmares";"op19";"Makki-Chebukki";"19-049R";"Rare";"http://tcgplayer.com/product/488908/final-fantasy-tcg-from-nightmares-makki-chebukki-full-art?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"Full Art"
3.21292246761015E+038;"From Nightmares";"op19";"Wol";"19-037R";"Rare";"http://tcgplayer.com/product/488880/final-fantasy-tcg-from-nightmares-wol-19-037r?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
5.70207832952072E+036;"From Nightmares";"op19";"Tidus EX";"19-096C";"Common";"http://tcgplayer.com/product/489009/final-fantasy-tcg-from-nightmares-tidus-ex-19-096c?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
2.03792205727042E+038;"From Nightmares";"op19";"Monk";"19-067C";"Common";"http://tcgplayer.com/product/488939/final-fantasy-tcg-from-nightmares-monk-19-067c?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
2.1053861483606E+038;"From Nightmares";"op19";"Undead Princess";"19-052C";"Common";"http://tcgplayer.com/product/488916/final-fantasy-tcg-from-nightmares-undead-princess?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
1.76966615007153E+038;"From Nightmares";"op19";"The Deathlord";"19-065C";"Common";"http://tcgplayer.com/product/488935/final-fantasy-tcg-from-nightmares-the-deathlord?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
2.33050805432839E+038;"From Nightmares";"op19";"Clavat";"19-090C";"Common";"http://tcgplayer.com/product/489004/final-fantasy-tcg-from-nightmares-clavat?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
1.84079098937949E+038;"From Nightmares";"op19";"Gilgamesh";"19-113C";"Common";"http://tcgplayer.com/product/489040/final-fantasy-tcg-from-nightmares-gilgamesh?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
7.25116647415502E+037;"From Nightmares";"op19";"Yuke";"19-032C";"Common";"http://tcgplayer.com/product/488873/final-fantasy-tcg-from-nightmares-yuke?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
2.94393844888889E+038;"From Nightmares";"op19";"Prishe";"19-111L";"Legend";"http://tcgplayer.com/product/489038/final-fantasy-tcg-from-nightmares-prishe-full-art?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"Full Art"
2.8647895030967E+038;"From Nightmares";"op19";"Dragoon";"19-085C";"Common";"http://tcgplayer.com/product/488996/final-fantasy-tcg-from-nightmares-dragoon?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
3.15029447357394E+036;"From Nightmares";"op19";"Edge";"19-070C";"Common";"http://tcgplayer.com/product/488957/final-fantasy-tcg-from-nightmares-edge?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
1.05786082220956E+038;"From Nightmares";"op19";"Jinnai";"19-078C";"Common";"http://tcgplayer.com/product/488969/final-fantasy-tcg-from-nightmares-jinnai?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
2.6430121448677E+038;"From Nightmares";"op19";"Snow";"19-023C";"Common";"http://tcgplayer.com/product/488863/final-fantasy-tcg-from-nightmares-snow-19-023c?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
1.20417133370392E+038;"From Nightmares";"op19";"Nacht EX";"19-062R";"Rare";"http://tcgplayer.com/product/488931/final-fantasy-tcg-from-nightmares-nacht-ex?xid=pi6e0026ba-2d1f-4a82-8425-5db612c467a3&page=1";"None"
